Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Saudi Arabia,45.638,46.145,46.665,47.207,47.781,48.407,49.105,49.883,50.744,51.682,52.693,53.765,54.876,56.001,57.12,58.216,59.274,60.291,61.263,62.181,63.041,63.84,64.586,65.285,65.938,66.548,67.115,67.64,68.129,68.586,69.017,69.428,69.822,70.201,70.567,70.922,71.266,71.594,71.902,72.187,72.44,72.651,72.82,72.948,73.041,73.112,73.176,73.245,73.331,73.44,73.574,73.73,73.896,74.066,74.234,74.4,74.561,74.72,
Sudan,48.194,48.618,49.035,49.446,49.852,50.257,50.663,51.069,51.469,51.86,52.234,52.583,52.901,53.184,53.43,53.638,53.807,53.946,54.061,54.161,54.253,54.342,54.435,54.534,54.645,54.768,54.901,55.039,55.182,55.334,55.5,55.688,55.902,56.145,56.417,56.716,57.036,57.372,57.718,58.07,58.43,58.801,59.184,59.582,59.993,60.416,60.854,61.3,61.749,62.193,62.62,63.019,63.384,63.712,64.002,64.257,64.486,64.698,
Senegal,38.223,38.38,38.462,38.477,38.449,38.407,38.386,38.424,38.558,38.816,39.227,39.814,40.562,41.445,42.442,43.521,44.641,45.767,46.869,47.927,48.944,49.94,50.938,51.945,52.946,53.914,54.813,55.61,56.283,56.818,57.202,57.43,57.529,57.535,57.48,57.405,57.344,57.328,57.383,57.533,57.796,58.18,58.665,59.23,59.859,60.541,61.263,62.008,62.755,63.485,64.177,64.814,65.393,65.914,66.376,66.784,67.146,67.477,
Singapore,65.65982927,66.08719512,66.4322439,66.70080488,66.91021951,67.08580488,67.25595122,67.44573171,67.67373171,67.95107317,68.27941463,68.65046341,69.04290244,69.44031707,69.83478049,70.21970732,70.59397561,70.96090244,71.32334146,71.68273171,72.1902439,72.58780488,72.68780488,73.03658537,73.2902439,73.8902439,74.24634146,74.54878049,74.69756098,74.94634146,75.29512195,75.64634146,75.94634146,76.04634146,76.19756098,76.29512195,76.59512195,76.89756098,77.3,77.55121951,77.95121951,78.25121951,78.55121951,79.03902439,79.4902439,79.9902439,80.14146341,80.44146341,80.7902439,81.24146341,81.54146341,81.74390244,81.99512195,82.24634146,82.49512195,82.74390244,82.84634146,82.89512195,
Solomon Islands,49.174,49.679,50.183,50.688,51.194,51.701,52.208,52.717,53.227,53.737,54.252,54.78,55.319,55.862,56.398,56.919,57.417,57.876,58.276,58.594,58.778,58.774,58.574,58.203,57.705,57.162,56.677,56.337,56.204,56.306,56.638,57.162,57.796,58.471,59.153,59.822,60.475,61.127,61.788,62.449,63.103,63.744,64.368,64.971,65.549,66.104,66.635,67.147,67.641,68.118,68.572,69.001,69.4,69.771,70.113,70.43,70.726,71.006,
Sierra Leone,30.371,30.579,30.789,31.012,31.263,31.572,31.973,32.481,33.098,33.812,34.601,35.435,36.272,37.073,37.809,38.468,39.046,39.555,39.998,40.365,40.641,40.808,40.861,40.796,40.616,40.312,39.873,39.318,38.683,38.01,37.348,36.746,36.246,35.888,35.705,35.729,35.98,36.432,37.055,37.822,38.702,39.66,40.66,41.669,42.66,43.624,44.566,45.5,46.432,47.348,48.224,49.034,49.762,50.401,50.951,51.423,51.835,52.214,
El Salvador,49.969,50.637,51.264,51.847,52.385,52.883,53.349,53.792,54.215,54.617,54.987,55.31,55.576,55.783,55.937,56.04,56.097,56.129,56.164,56.233,56.378,56.642,57.042,57.585,58.267,59.082,60.011,61.01,62.032,63.039,63.99,64.85,65.609,66.267,66.818,67.27,67.64,67.958,68.253,68.541,68.834,69.135,69.44,69.743,70.048,70.357,70.668,70.98,71.291,71.599,71.902,72.195,72.479,72.753,73.015,73.267,73.512,73.75,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41707317,,,,,,
Somalia,36.977,37.375,37.774,38.176,38.579,38.982,39.384,39.784,40.179,40.571,40.958,41.344,41.728,42.112,42.495,42.877,43.259,43.639,44.012,44.374,44.724,45.065,45.391,45.693,45.957,46.142,46.196,46.111,45.908,45.631,45.375,45.258,45.359,45.72,46.335,47.148,48.065,48.963,49.751,50.389,50.867,51.211,51.49,51.761,52.042,52.344,52.666,52.996,53.323,53.652,53.986,54.332,54.694,55.072,55.467,55.876,56.293,56.714,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537,75.28780488,75.68780488,76.08780488,
Sub-Saharan Africa (excluding high income),40.37830043,40.81708474,41.24666838,41.6654609,42.07483226,42.47695173,42.87650547,43.27796101,43.68368238,44.09373037,44.50769103,44.9246644,45.34024047,45.74968385,46.14931103,46.53554058,46.90559728,47.25977976,47.59794812,47.91991056,48.22598183,48.51733933,48.79362736,49.05258668,49.29028711,49.49704586,49.66154015,49.77755608,49.84583984,49.87520623,49.87869761,49.87415292,49.87307837,49.88214115,49.89954528,49.92572504,49.96579365,50.03184718,50.13756718,50.29853137,50.53415677,50.86198674,51.288761,51.81254921,52.42496308,53.11350024,53.86162714,54.64278513,55.42988628,56.20232747,56.94000501,57.63110162,58.27649259,58.87579551,59.42656636,59.9281555,60.38325412,60.80152984,
South Sudan,31.697,32.125,32.55,32.975,33.402,33.828,34.248,34.656,35.051,35.432,35.807,36.186,36.575,36.974,37.378,37.767,38.118,38.417,38.662,38.861,39.033,39.206,39.41,39.671,40.005,40.423,40.931,41.513,42.149,42.825,43.525,44.232,44.933,45.612,46.258,46.859,47.409,47.916,48.386,48.825,49.239,49.631,50.013,50.393,50.782,51.19,51.627,52.095,52.591,53.113,53.655,54.206,54.756,55.294,55.817,56.322,56.811,57.288,
Sub-Saharan Africa,40.37830043,40.81708474,41.24666838,41.6654609,42.07483226,42.47695173,42.87650547,43.27796101,43.68368238,44.09373037,44.50769103,44.9246644,45.34024047,45.74968385,46.14931103,46.53554058,46.90559728,47.25977976,47.59794812,47.91991056,48.22951009,48.52085881,48.79688712,49.05587418,49.29334023,49.50002775,49.66428187,49.78025753,49.84853191,49.87773266,49.88118463,49.87695555,49.87588413,49.88470011,49.90226618,49.92863661,49.96854833,50.03450978,50.14026557,50.30130659,50.53686922,50.86464906,51.29112545,51.8147595,52.42722154,53.11557662,53.8636191,54.64474941,55.43176008,56.20407008,56.94168442,57.63257946,58.27803202,58.8771541,59.42786776,59.92950377,60.38454359,60.80276179,
Small states,54.79552249,55.26797285,55.71755029,56.12609333,56.51833032,56.87637302,57.19330322,57.50215704,57.79983837,58.09218445,58.39301066,58.68951875,58.99534612,59.2825755,59.56626871,59.86851168,60.19226494,60.51783278,60.87724381,61.24926009,61.64950926,62.01700014,62.41165753,62.71011917,62.98886475,63.24825775,63.52240209,63.80049565,63.94727687,64.08262081,64.1849236,64.28436629,64.31524994,64.18289549,64.01636095,63.93058309,63.83851602,63.67332325,63.4028337,63.27038403,63.20641557,63.17356345,63.30446156,63.44865212,63.75894098,64.16199944,64.60661644,65.12273084,65.67589733,66.24173267,66.75883211,67.23166137,67.68280365,68.07267351,68.42289061,68.74993173,69.02950224,69.28019173,
Sao Tome and Principe,50.364,50.944,51.512,52.063,52.597,53.118,53.638,54.165,54.709,55.272,55.859,56.476,57.114,57.758,58.389,58.977,59.487,59.902,60.213,60.425,60.554,60.628,60.683,60.75,60.842,60.969,61.126,61.297,61.47,61.641,61.808,61.972,62.133,62.294,62.454,62.611,62.76,62.902,63.041,63.181,63.338,63.526,63.754,64.021,64.322,64.641,64.956,65.248,65.5,65.709,65.875,66.008,66.125,66.241,66.361,66.488,66.624,66.762,
Suriname,59.66,60.026,60.386,60.749,61.117,61.491,61.867,62.239,62.599,62.943,63.268,63.568,63.844,64.1,64.339,64.57,64.806,65.054,65.315,65.587,65.863,66.128,66.371,66.582,66.758,66.902,67.019,67.12,67.214,67.305,67.393,67.478,67.554,67.62,67.677,67.722,67.751,67.768,67.781,67.798,67.838,67.918,68.051,68.239,68.48,68.768,69.089,69.422,69.749,70.057,70.335,70.578,70.79,70.976,71.138,71.279,71.405,71.523,
Slovak Republic,69.92365854,70.25085366,70.47229268,70.59492683,70.63278049,70.60336585,70.5252439,70.41853659,70.30682927,70.20570732,70.1342439,70.0994878,70.09892683,70.12507317,70.17590244,70.24487805,70.32246341,70.39860976,70.4652439,70.51990244,70.40853659,70.62926829,70.68902439,70.47902439,70.75097561,70.73463415,71.02121951,71.08878049,71.20780488,71.02634146,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,76.56341463,77.16585366,77.16585366,
Slovenia,68.97804878,68.97804878,68.97804878,68.62195122,68.66341463,68.36585366,69.01219512,69.36585366,68.91707317,68.36097561,68.6097561,68.83414634,69.05853659,69.40487805,70.16097561,70.35853659,70.30731707,70.55609756,70.70243902,70.85365854,71.10487805,71.20487805,71.05365854,70.54146341,70.90243902,71.35121951,71.80243902,72.00243902,72.44634146,72.70487805,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,80.77560976,81.17560976,81.17560976,
Sweden,73.00560976,73.47439024,73.3504878,73.55536585,73.73317073,73.86170732,74.07853659,74.12243902,73.97292683,74.08487805,74.64926829,74.62390244,74.71804878,74.86731707,74.9804878,74.98463415,74.96926829,75.3797561,75.46902439,75.52414634,75.74097561,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854,82.20487805,82.30731707,82.30731707,
Eswatini,44.285,44.584,44.871,45.155,45.446,45.762,46.118,46.522,46.979,47.487,48.041,48.628,49.232,49.84,50.448,51.057,51.674,52.307,52.963,53.64,54.348,55.098,55.881,56.677,57.46,58.208,58.9,59.505,59.983,60.292,60.369,60.155,59.639,58.836,57.771,56.464,54.942,53.285,51.594,49.968,48.521,47.352,46.508,46.018,45.905,46.185,46.846,47.805,48.969,50.26,51.598,52.912,54.158,55.296,56.287,57.107,57.754,58.268,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,69.59756098,70.18780488,69.32439024,70.38292683,69.55365854,69.69756098,68.65609756,68.23658537,68.70243902,67.97073171,68.10731707,70.71219512,71.21463415,69.46829268,70.72926829,72.48292683,71.56097561,71.21219512,71.74634146,72.66829268,72.77804878,73.25365854,71.08780488,71.02926829,72.66097561,72.13170732,72.21707317,73.14390244,73.16341463,73.08292683,73.19756098,72.72439024,74.27560976,73.1195122,73.22926829,74.29512195,74.3097561,74.3,
Syrian Arab Republic,51.971,52.568,53.176,53.797,54.435,55.096,55.788,56.51,57.26,58.03,58.814,59.6,60.378,61.137,61.872,62.579,63.258,63.914,64.552,65.172,65.774,66.359,66.928,67.477,68.005,68.508,68.981,69.423,69.831,70.207,70.553,70.871,71.167,71.444,71.708,71.961,72.205,72.439,72.664,72.882,73.11,73.371,73.663,73.967,74.25,74.43,74.412,74.152,73.648,72.939,72.108,71.27,70.549,70.046,69.817,69.904,70.31,70.963,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,38.019,38.279,38.536,38.795,39.061,39.346,39.666,40.028,40.432,40.872,41.332,41.792,42.233,42.638,43.003,43.327,43.619,43.892,44.161,44.43,44.704,44.986,45.269,45.55,45.824,46.082,46.315,46.52,46.692,46.835,46.952,47.053,47.148,47.243,47.339,47.431,47.505,47.556,47.582,47.59,47.593,47.603,47.638,47.716,47.848,48.054,48.349,48.729,49.182,49.691,50.233,50.778,51.3,51.778,52.204,52.575,52.903,53.208,
East Asia & Pacific (IDA & IBRD countries),45.64909118,46.09681442,46.82161925,47.85950605,49.21556613,50.81147391,52.53016356,54.23665194,55.81059675,57.19522042,58.36522548,59.33779813,60.18264056,60.96046231,61.68964842,62.38096952,63.04069554,63.65991054,64.23304597,64.75940509,65.2368981,65.66702839,66.0559405,66.40593406,66.72318624,67.00979218,67.26866555,67.50069874,67.71005138,67.90320904,68.08631496,68.26491744,68.44432552,68.63146197,68.83421916,69.06202192,69.32416447,69.61862563,69.94382307,70.29226275,70.65757375,71.02965631,71.39547724,71.74551238,72.07316596,72.37323731,72.64482007,72.89259995,73.12185562,73.33393006,73.52992197,73.71296364,73.88561353,74.04963701,74.20952571,74.36634356,74.52290614,74.67788238,
Europe & Central Asia (IDA & IBRD countries),63.8305375,64.30579709,64.625158,65.04570088,65.33928557,65.61889636,65.80987566,65.87910275,66.08564194,66.11578712,66.34823347,66.50619531,66.64585145,66.74477264,66.88201581,66.6764096,66.67368023,66.65887632,66.709985,66.69309258,66.74168019,67.02227325,67.32680289,67.42236464,67.39845983,67.74894852,68.46051417,68.61771989,68.72198377,68.65624234,68.52792216,68.3313318,67.70693029,66.97779561,66.77536506,66.83057373,67.37386281,67.96416188,68.31612743,68.12031727,68.2277553,68.40446258,68.50296403,68.62948672,68.95287539,69.08563718,69.66498515,70.13139702,70.42371603,70.97944599,71.30109417,71.85378607,72.15261488,72.53063443,72.76346256,72.99782787,73.32481498,73.6080885,
Togo,40.297,40.941,41.58,42.215,42.846,43.473,44.098,44.72,45.339,45.955,46.568,47.175,47.777,48.371,48.958,49.537,50.112,50.683,51.246,51.799,52.339,52.863,53.365,53.839,54.276,54.673,55.028,55.337,55.592,55.784,55.888,55.873,55.734,55.485,55.146,54.756,54.359,54,53.72,53.544,53.489,53.551,53.707,53.935,54.23,54.598,55.048,55.578,56.174,56.814,57.465,58.092,58.668,59.174,59.601,59.949,60.232,60.477,
Thailand,54.703,55.235,55.747,56.233,56.694,57.136,57.567,58,58.444,58.905,59.387,59.888,60.405,60.93,61.46,61.986,62.496,62.987,63.464,63.936,64.433,64.993,65.635,66.353,67.128,67.911,68.642,69.266,69.747,70.073,70.25,70.303,70.283,70.241,70.204,70.192,70.214,70.266,70.346,70.462,70.624,70.841,71.11,71.424,71.775,72.149,72.534,72.915,73.279,73.617,73.923,74.197,74.446,74.678,74.895,75.103,75.303,75.498,
Tajikistan,56.152,56.572,56.995,57.419,57.843,58.261,58.667,59.059,59.432,59.784,60.114,60.422,60.711,60.986,61.247,61.499,61.743,61.982,62.216,62.445,62.679,62.926,63.184,63.442,63.684,63.869,63.946,63.896,63.724,63.455,63.149,62.88,62.719,62.71,62.869,63.185,63.618,64.105,64.591,65.053,65.485,65.894,66.303,66.727,67.163,67.607,68.052,68.487,68.902,69.29,69.644,69.958,70.234,70.477,70.69,70.879,71.051,71.214,
Turkmenistan,54.471,54.897,55.326,55.757,56.186,56.609,57.021,57.417,57.794,58.147,58.472,58.765,59.028,59.267,59.488,59.703,59.925,60.163,60.422,60.701,60.999,61.311,61.622,61.92,62.193,62.426,62.605,62.727,62.797,62.82,62.811,62.784,62.761,62.757,62.785,62.85,62.952,63.083,63.237,63.412,63.613,63.842,64.101,64.386,64.693,65.017,65.354,65.695,66.031,66.355,66.657,66.928,67.167,67.375,67.552,67.704,67.835,67.956,
Latin America & the Caribbean (IDA & IBRD countries),55.62600368,56.10980055,56.57420639,57.02012429,57.44976064,57.86882658,58.28387916,58.69956382,59.12004999,59.54574808,59.97401882,60.40138361,60.82105825,61.22945624,61.62621709,62.01259683,62.39273531,62.77071384,63.15024423,63.53244258,63.91613159,64.29906463,64.67906946,65.0507009,65.41756907,65.77820413,66.13342692,66.48568217,66.83588593,67.18784629,67.54577289,67.91362411,68.29326005,68.68106341,69.07786962,69.47843374,69.87784504,70.27111395,70.6507483,71.01497906,71.3602188,71.68508847,71.992304,72.28335491,72.56166901,72.82949779,73.08960525,73.34464613,73.59582493,73.8448117,74.08991041,74.33134516,74.56570036,74.79192254,75.01084038,75.22294425,75.43003962,75.63307819,
Timor-Leste,33.729,34.229,34.73,35.232,35.734,36.272,36.894,37.596,38.335,39.041,39.528,39.574,39.085,38.077,36.659,35.092,33.714,32.826,32.628,33.177,34.419,36.184,38.174,40.132,41.932,43.481,44.749,45.82,46.773,47.638,48.469,49.332,50.273,51.317,52.467,53.696,54.954,56.179,57.325,58.38,59.36,60.304,61.251,62.223,63.209,64.175,65.068,65.842,66.472,66.956,67.313,67.578,67.805,68.033,68.285,68.569,68.881,69.199,
Middle East & North Africa (IDA & IBRD countries),46.60861979,47.19947666,47.78745743,48.37606644,48.96772385,49.55804276,50.13983701,50.70752608,51.26204214,51.80788001,52.36251725,52.94850971,53.5768489,54.24454664,54.94027883,55.62671614,56.25531129,56.79614765,57.24066257,57.60365034,57.93047505,58.28745136,58.73456613,59.30958726,60.02011604,60.85024612,61.76046519,62.68699304,63.57409598,64.39303323,65.12170619,65.75432371,66.31021507,66.80868602,67.25717923,67.66268346,68.03155311,68.37065101,68.68712925,68.98719823,69.27672863,69.55891054,69.83387477,70.10191303,70.36569598,70.62512585,70.87959259,71.12450007,71.35625628,71.57393461,71.78064303,71.98229606,72.18449107,72.39057215,72.59848864,72.8076019,73.01711792,73.22720526,
Tonga,61.401,61.767,62.13,62.488,62.84,63.188,63.533,63.876,64.215,64.55,64.876,65.189,65.486,65.766,66.03,66.28,66.521,66.757,66.994,67.232,67.476,67.725,67.978,68.23,68.478,68.716,68.936,69.136,69.313,69.468,69.603,69.722,69.832,69.94,70.05,70.164,70.285,70.411,70.541,70.674,70.811,70.949,71.089,71.229,71.367,71.504,71.639,71.773,71.906,72.039,72.173,72.308,72.446,72.588,72.732,72.88,73.029,73.179,
South Asia (IDA & IBRD),41.95114763,42.59047261,43.23291639,43.87929315,44.52736161,45.16974129,45.79800285,46.40544959,46.98935796,47.55290023,48.10819632,48.6716449,49.25577145,49.86615541,50.49767465,51.14053601,51.77832296,52.3950999,52.97738316,53.51962288,54.01720819,54.4702707,54.88861353,55.28481389,55.66781267,56.04805211,56.43877354,56.84490529,57.27156851,57.71954772,58.18836118,58.67433062,59.16844266,59.66201724,60.15154642,60.63262646,61.10222756,61.55912321,62.00445569,62.43632123,62.85342073,63.2591496,63.65615943,64.04720153,64.43612211,64.82619021,65.22016499,65.61874661,66.01869964,66.41732614,66.80674543,67.18027875,67.53132894,67.85755514,68.15629532,68.43052291,68.6833715,68.92216194,
Sub-Saharan Africa (IDA & IBRD countries),40.37830043,40.81708474,41.24666838,41.6654609,42.07483226,42.47695173,42.87650547,43.27796101,43.68368238,44.09373037,44.50769103,44.9246644,45.34024047,45.74968385,46.14931103,46.53554058,46.90559728,47.25977976,47.59794812,47.91991056,48.22951009,48.52085881,48.79688712,49.05587418,49.29334023,49.50002775,49.66428187,49.78025753,49.84853191,49.87773266,49.88118463,49.87695555,49.87588413,49.88470011,49.90226618,49.92863661,49.96854833,50.03450978,50.14026557,50.30130659,50.53686922,50.86464906,51.29112545,51.8147595,52.42722154,53.11557662,53.8636191,54.64474941,55.43176008,56.20407008,56.94168442,57.63257946,58.27803202,58.8771541,59.42786776,59.92950377,60.38454359,60.80276179,
Trinidad and Tobago,62.625,63.217,63.723,64.125,64.422,64.621,64.742,64.822,64.892,64.973,65.081,65.228,65.407,65.61,65.833,66.067,66.3,66.519,66.714,66.882,67.022,67.138,67.239,67.335,67.428,67.523,67.62,67.719,67.817,67.914,68.007,68.094,68.171,68.238,68.296,68.344,68.384,68.419,68.452,68.489,68.532,68.584,68.648,68.724,68.816,68.927,69.06,69.214,69.384,69.567,69.756,69.942,70.118,70.28,70.426,70.556,70.673,70.783,
Tunisia,42.021,42.656,43.351,44.109,44.931,45.82,46.78,47.804,48.881,50,51.145,52.3,53.452,54.591,55.705,56.795,57.867,58.929,59.98,61.01,62,62.925,63.771,64.532,65.214,65.834,66.417,66.991,67.576,68.176,68.788,69.401,69.99,70.54,71.043,71.496,71.898,72.259,72.586,72.883,73.155,73.402,73.629,73.836,74.026,74.2,74.352,74.483,74.595,74.695,74.793,74.9,75.023,75.167,75.335,75.525,75.731,75.943,
Turkey,45.369,46.093,46.83,47.573,48.312,49.035,49.733,50.406,51.053,51.678,52.286,52.887,53.492,54.109,54.741,55.387,56.046,56.709,57.37,58.023,58.667,59.297,59.915,60.52,61.111,61.682,62.231,62.758,63.266,63.763,64.256,64.757,65.275,65.815,66.377,66.963,67.57,68.189,68.807,69.417,70.008,70.571,71.102,71.6,72.06,72.481,72.866,73.219,73.549,73.859,74.154,74.437,74.711,74.977,75.239,75.498,75.755,76.009,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,43.686,43.94,44.195,44.456,44.731,45.022,45.33,45.654,45.993,46.345,46.718,47.119,47.546,47.992,48.447,48.891,49.306,49.675,49.987,50.237,50.429,50.576,50.692,50.788,50.863,50.904,50.888,50.803,50.651,50.447,50.206,49.953,49.719,49.54,49.444,49.46,49.609,49.889,50.297,50.831,51.493,52.281,53.173,54.142,55.161,56.196,57.218,58.209,59.156,60.048,60.893,61.713,62.528,63.348,64.163,64.95,65.675,66.31,
Uganda,43.991,44.568,45.156,45.748,46.332,46.891,47.407,47.865,48.258,48.578,48.827,49.01,49.142,49.236,49.301,49.347,49.384,49.412,49.426,49.419,49.374,49.272,49.096,48.842,48.512,48.104,47.625,47.097,46.549,46.012,45.509,45.058,44.676,44.388,44.223,44.22,44.415,44.811,45.397,46.16,47.077,48.12,49.242,50.394,51.538,52.64,53.681,54.66,55.574,56.409,57.153,57.796,58.347,58.819,59.224,59.575,59.889,60.182,
Ukraine,68.29953659,68.76385366,69.14609756,69.45770732,69.70821951,69.90563415,70.05653659,70.16112195,70.22307317,70.24756098,70.23521951,70.18263415,70.09085366,69.96292683,69.80885366,69.63463415,69.44617073,69.25343902,69.07090244,68.91512195,68.81782927,68.81082927,68.9012439,69.0774878,69.31734146,69.57478049,69.7912439,70.49512195,70.49756098,70.53902439,70.09756098,69.29804878,68.77097561,68.13073171,67.54121951,66.74195122,67.02243902,67.57634146,68.37487805,67.98097561,67.67560976,67.83707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537,71.1895122,71.47634146,71.78097561,
Upper middle income,49.90615562,50.42568627,51.07682042,51.9155403,52.98213196,54.21742968,55.53446543,56.85528926,58.10116298,59.20824871,60.2006166,61.04230061,61.75618042,62.42704868,63.04901243,63.56853181,64.07582587,64.53858078,64.96461839,65.32417351,65.68400679,66.03223941,66.38192111,66.67431044,66.93456789,67.26821392,67.6628428,67.92242443,68.16821047,68.37410151,68.568886,68.7509253,68.82674954,68.88267892,69.05693276,69.29673092,69.6221627,69.96500215,70.29435043,70.55997976,70.87949052,71.21533809,71.53216273,71.85309499,72.18783698,72.47617488,72.81863599,73.12845851,73.39629721,73.68840713,73.92425033,74.20508139,74.4462604,74.6876061,74.89419115,75.10594991,75.3132397,75.51429007,
Uruguay,67.782,68.006,68.197,68.347,68.454,68.521,68.554,68.568,68.576,68.589,68.617,68.664,68.732,68.823,68.939,69.087,69.269,69.482,69.721,69.981,70.255,70.535,70.814,71.085,71.343,71.584,71.805,72.009,72.203,72.388,72.571,72.758,72.954,73.161,73.381,73.613,73.854,74.098,74.341,74.577,74.805,75.022,75.229,75.427,75.614,75.792,75.961,76.124,76.282,76.436,76.588,76.739,76.89,77.04,77.19,77.341,77.493,77.645,
United States,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,
Uzbekistan,58.835,59.21,59.588,59.968,60.347,60.721,61.087,61.441,61.778,62.097,62.391,62.659,62.902,63.125,63.331,63.53,63.728,63.934,64.152,64.384,64.637,64.913,65.206,65.504,65.795,66.058,66.269,66.415,66.495,66.512,66.481,66.424,66.368,66.336,66.343,66.396,66.494,66.626,66.782,66.959,67.154,67.366,67.594,67.837,68.094,68.367,68.663,68.982,69.319,69.665,70.005,70.322,70.604,70.844,71.039,71.192,71.314,71.42,
St. Vincent and the Grenadines,58.03,59.134,60.176,61.124,61.96,62.677,63.286,63.815,64.289,64.718,65.1,65.431,65.707,65.933,66.122,66.297,66.481,66.69,66.935,67.219,67.537,67.874,68.21,68.528,68.819,69.083,69.322,69.545,69.758,69.958,70.14,70.298,70.425,70.52,70.585,70.62,70.628,70.618,70.6,70.587,70.593,70.635,70.719,70.846,71.014,71.218,71.446,71.683,71.914,72.13,72.327,72.501,72.657,72.802,72.935,73.06,73.179,73.294,
"Venezuela, RB",59.253,59.829,60.395,60.948,61.488,62.017,62.539,63.056,63.57,64.076,64.569,65.041,65.485,65.899,66.279,66.63,66.956,67.265,67.56,67.844,68.114,68.365,68.593,68.795,68.975,69.133,69.274,69.403,69.529,69.659,69.804,69.971,70.165,70.384,70.628,70.893,71.176,71.465,71.752,72.027,72.281,72.507,72.704,72.872,73.015,73.134,73.235,73.327,73.419,73.516,73.625,73.748,73.885,74.035,74.196,74.367,74.545,74.726,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),66.22485366,66.48797561,66.74109756,66.99621951,67.26036585,67.5405122,67.83512195,68.13819512,68.44273171,68.74821951,69.05119512,69.35114634,69.64660976,69.93558537,70.21758537,70.49007317,70.75053659,70.99992683,71.2392439,71.47097561,71.70012195,71.93070732,72.1662439,72.4102439,72.66221951,72.92217073,73.18704878,73.45385366,73.71758537,73.9782439,74.23585366,74.49195122,74.74704878,75.00265854,75.25729268,75.50992683,75.75902439,76.00253659,76.23697561,76.46185366,76.6195122,77.67317073,77.62195122,77.57317073,77.87317073,77.42195122,78.47560976,76.86097561,77.26341463,77.61463415,77.96585366,78.41707317,78.66829268,78.86829268,78.96829268,79.16829268,79.26829268,79.4195122,
